Product;Date;UNIT;Year;Month;Market_Name;Price
Maize;2013/04/30;100kg;2013;4;CAPE COAST;96.25
Maize;2013/04/30;100kg;2013;4;MANKESSIM;93.25
Maize;2013/04/30;100kg;2013;4;KUMASI;81.25
Maize;2013/04/30;100kg;2013;4;EJURA;53.75
Maize;2013/04/30;100kg;2013;4;OBUASI;90
Maize;2013/04/30;100kg;2013;4;SUNYANI;50
Maize;2013/04/30;100kg;2013;4;TECHIMAN;46
Maize;2013/04/30;100kg;2013;4;HO;59.25
Maize;2013/04/30;100kg;2013;4;TAMALE;48
Maize;2013/04/30;100kg;2013;4;BOLGATANGA;57.5
Maize;2013/04/30;100kg;2013;4;WA;50
Rice-local;2013/04/30;50kg;2013;4;ACCRA;140.5
Rice-local;2013/04/30;50kg;2013;4;TEMA;NA
Rice-local;2013/04/30;50kg;2013;4;SEKONDI/TAKORADI;113.75
Rice-local;2013/04/30;50kg;2013;4;KOFORIDUA;NA
Rice-local;2013/04/30;50kg;2013;4;CAPE COAST;100
Rice-local;2013/04/30;50kg;2013;4;MANKESSIM;99
Rice-local;2013/04/30;50kg;2013;4;KUMASI;71.5
Rice-local;2013/04/30;50kg;2013;4;EJURA;85
Rice-local;2013/04/30;50kg;2013;4;OBUASI;58.75
Rice-local;2013/04/30;50kg;2013;4;SUNYANI;75
Rice-local;2013/04/30;50kg;2013;4;TECHIMAN;75
Rice-local;2013/04/30;50kg;2013;4;HO;129.25
Rice-local;2013/04/30;50kg;2013;4;TAMALE;70
Rice-local;2013/04/30;50kg;2013;4;BOLGATANGA;90.25
Rice-local;2013/04/30;50kg;2013;4;WA;89
Millet;2013/04/30;93kg;2013;4;ACCRA;154.25
Millet;2013/04/30;93kg;2013;4;TEMA;180
Millet;2013/04/30;93kg;2013;4;SEKONDI/TAKORADI;167.5
Millet;2013/04/30;93kg;2013;4;KOFORIDUA;170
Millet;2013/04/30;93kg;2013;4;CAPE COAST;150
Millet;2013/04/30;93kg;2013;4;MANKESSIM;170
Millet;2013/04/30;93kg;2013;4;KUMASI;118.75
Millet;2013/04/30;93kg;2013;4;EJURA;120
Millet;2013/04/30;93kg;2013;4;OBUASI;150
Millet;2013/04/30;93kg;2013;4;SUNYANI;140
Millet;2013/04/30;93kg;2013;4;TECHIMAN;107.75
Millet;2013/04/30;93kg;2013;4;HO;119.5
Millet;2013/04/30;93kg;2013;4;TAMALE;100
Millet;2013/04/30;93kg;2013;4;BOLGATANGA;95
Millet;2013/04/30;93kg;2013;4;WA;107
Sorghum;2013/04/30;109kg;2013;4;ACCRA;153.5
Sorghum;2013/04/30;109kg;2013;4;TEMA;180
Sorghum;2013/04/30;109kg;2013;4;SEKONDI/TAKORADI;160
Sorghum;2013/04/30;109kg;2013;4;KOFORIDUA;140
Sorghum;2013/04/30;109kg;2013;4;CAPE COAST;160
Sorghum;2013/04/30;109kg;2013;4;MANKESSIM;173.75
Sorghum;2013/04/30;109kg;2013;4;KUMASI;105
Sorghum;2013/04/30;109kg;2013;4;EJURA;95
Sorghum;2013/04/30;109kg;2013;4;OBUASI;155.25
Sorghum;2013/04/30;109kg;2013;4;SUNYANI;135
Sorghum;2013/04/30;109kg;2013;4;TECHIMAN;100
Sorghum;2013/04/30;109kg;2013;4;HO;115.75
Sorghum;2013/04/30;109kg;2013;4;TAMALE;80
Sorghum;2013/04/30;109kg;2013;4;BOLGATANGA;93
Sorghum;2013/04/30;109kg;2013;4;WA;97
Cowpea;2013/04/30;109kg;2013;4;ACCRA;275
Cowpea;2013/04/30;109kg;2013;4;TEMA;250
Cowpea;2013/04/30;109kg;2013;4;SEKONDI/TAKORADI;210
Cowpea;2013/04/30;109kg;2013;4;KOFORIDUA;240
Cowpea;2013/04/30;109kg;2013;4;CAPE COAST;250
Cowpea;2013/04/30;109kg;2013;4;MANKESSIM;252.5
Cowpea;2013/04/30;109kg;2013;4;KUMASI;160
Cowpea;2013/04/30;109kg;2013;4;EJURA;220
Cowpea;2013/04/30;109kg;2013;4;OBUASI;280
Cowpea;2013/04/30;109kg;2013;4;SUNYANI;210
Cowpea;2013/04/30;109kg;2013;4;TECHIMAN;170
Cowpea;2013/04/30;109kg;2013;4;HO;299.25
Cowpea;2013/04/30;109kg;2013;4;TAMALE;180
Cowpea;2013/04/30;109kg;2013;4;BOLGATANGA;NA
Cowpea;2013/04/30;109kg;2013;4;WA;195
Maize;2013/05/30;100kg;2013;5;ACCRA;82.25
Maize;2013/05/30;100kg;2013;5;TEMA;100
Maize;2013/05/30;100kg;2013;5;SEKONDI/TAKORADI;101.25
Maize;2013/05/30;100kg;2013;5;KOFORIDUA;84
Maize;2013/05/30;100kg;2013;5;CAPE COAST;96.25
Maize;2013/05/30;100kg;2013;5;MANKESSIM;97
Maize;2013/05/30;100kg;2013;5;KUMASI;83.75
Maize;2013/05/30;100kg;2013;5;EJURA;53.5
Maize;2013/05/30;100kg;2013;5;OBUASI;90
Maize;2013/05/30;100kg;2013;5;SUNYANI;51
Maize;2013/05/30;100kg;2013;5;TECHIMAN;46
Maize;2013/05/30;100kg;2013;5;HO;55
Maize;2013/05/30;100kg;2013;5;TAMALE;46.5
Maize;2013/05/30;100kg;2013;5;BOLGATANGA;55
Maize;2013/05/30;100kg;2013;5;WA;45.5
Rice-local;2013/05/30;50kg;2013;5;ACCRA;135.75
Rice-local;2013/05/30;50kg;2013;5;TEMA;NA
Rice-local;2013/05/30;50kg;2013;5;SEKONDI/TAKORADI;125
Rice-local;2013/05/30;50kg;2013;5;KOFORIDUA;NA
Rice-local;2013/05/30;50kg;2013;5;CAPE COAST;100
Rice-local;2013/05/30;50kg;2013;5;MANKESSIM;98.25
Rice-local;2013/05/30;50kg;2013;5;KUMASI;70.75
Rice-local;2013/05/30;50kg;2013;5;EJURA;75
Rice-local;2013/05/30;50kg;2013;5;OBUASI;60
Rice-local;2013/05/30;50kg;2013;5;SUNYANI;75
Rice-local;2013/05/30;50kg;2013;5;TECHIMAN;75
Rice-local;2013/05/30;50kg;2013;5;HO;125
Rice-local;2013/05/30;50kg;2013;5;TAMALE;70
Rice-local;2013/05/30;50kg;2013;5;BOLGATANGA;90
Rice-local;2013/05/30;50kg;2013;5;WA;89.75
Millet;2013/05/30;93kg;2013;5;ACCRA;152.5
Millet;2013/05/30;93kg;2013;5;TEMA;180
Millet;2013/05/30;93kg;2013;5;SEKONDI/TAKORADI;180
Millet;2013/05/30;93kg;2013;5;KOFORIDUA;170
Millet;2013/05/30;93kg;2013;5;CAPE COAST;150
Millet;2013/05/30;93kg;2013;5;MANKESSIM;177.5
Millet;2013/05/30;93kg;2013;5;KUMASI;111.25
Millet;2013/05/30;93kg;2013;5;EJURA;137.5
Millet;2013/05/30;93kg;2013;5;OBUASI;150
Millet;2013/05/30;93kg;2013;5;SUNYANI;140
Millet;2013/05/30;93kg;2013;5;TECHIMAN;105.5
Millet;2013/05/30;93kg;2013;5;HO;119
Millet;2013/05/30;93kg;2013;5;TAMALE;100
Millet;2013/05/30;93kg;2013;5;BOLGATANGA;97.5
Millet;2013/05/30;93kg;2013;5;WA;117
Sorghum;2013/05/30;109kg;2013;5;ACCRA;151
Sorghum;2013/05/30;109kg;2013;5;TEMA;180
Sorghum;2013/05/30;109kg;2013;5;SEKONDI/TAKORADI;160
Sorghum;2013/05/30;109kg;2013;5;KOFORIDUA;140
Sorghum;2013/05/30;109kg;2013;5;CAPE COAST;160
Sorghum;2013/05/30;109kg;2013;5;MANKESSIM;172.5
Sorghum;2013/05/30;109kg;2013;5;KUMASI;102.5
Sorghum;2013/05/30;109kg;2013;5;EJURA;85
Sorghum;2013/05/30;109kg;2013;5;OBUASI;150
Sorghum;2013/05/30;109kg;2013;5;SUNYANI;137.5
Sorghum;2013/05/30;109kg;2013;5;TECHIMAN;100
Sorghum;2013/05/30;109kg;2013;5;HO;120
Sorghum;2013/05/30;109kg;2013;5;TAMALE;80
Sorghum;2013/05/30;109kg;2013;5;BOLGATANGA;90
Sorghum;2013/05/30;109kg;2013;5;WA;97
Cowpea;2013/05/30;109kg;2013;5;ACCRA;269
Cowpea;2013/05/30;109kg;2013;5;TEMA;250
Cowpea;2013/05/30;109kg;2013;5;SEKONDI/TAKORADI;240
Cowpea;2013/05/30;109kg;2013;5;KOFORIDUA;240
Cowpea;2013/05/30;109kg;2013;5;CAPE COAST;252.5
Cowpea;2013/05/30;109kg;2013;5;MANKESSIM;260
Cowpea;2013/05/30;109kg;2013;5;KUMASI;161.25
Cowpea;2013/05/30;109kg;2013;5;EJURA;140
Cowpea;2013/05/30;109kg;2013;5;OBUASI;280
Cowpea;2013/05/30;109kg;2013;5;SUNYANI;210
Cowpea;2013/05/30;109kg;2013;5;TECHIMAN;145
Cowpea;2013/05/30;109kg;2013;5;HO;294
Cowpea;2013/05/30;109kg;2013;5;TAMALE;180
Cowpea;2013/05/30;109kg;2013;5;BOLGATANGA;NA
Cowpea;2013/05/30;109kg;2013;5;WA;195.25
Maize;2013/06/30;100kg;2013;6;ACCRA;81.25
Maize;2013/06/30;100kg;2013;6;TEMA;100
Maize;2013/06/30;100kg;2013;6;SEKONDI/TAKORADI;100
Maize;2013/06/30;100kg;2013;6;KOFORIDUA;86
Maize;2013/06/30;100kg;2013;6;CAPE COAST;100
Maize;2013/06/30;100kg;2013;6;MANKESSIM;105
Maize;2013/06/30;100kg;2013;6;KUMASI;77.5
Maize;2013/06/30;100kg;2013;6;EJURA;54
Maize;2013/06/30;100kg;2013;6;OBUASI;90
Maize;2013/06/30;100kg;2013;6;SUNYANI;55
Maize;2013/06/30;100kg;2013;6;TECHIMAN;45
Maize;2013/06/30;100kg;2013;6;HO;55
Maize;2013/06/30;100kg;2013;6;TAMALE;45
Maize;2013/06/30;100kg;2013;6;BOLGATANGA;49.75
Maize;2013/06/30;100kg;2013;6;WA;47.25
Rice-local;2013/06/30;50kg;2013;6;ACCRA;116.5
Rice-local;2013/06/30;50kg;2013;6;TEMA;NA
Rice-local;2013/06/30;50kg;2013;6;SEKONDI/TAKORADI;127.5
Rice-local;2013/06/30;50kg;2013;6;KOFORIDUA;NA
Rice-local;2013/06/30;50kg;2013;6;CAPE COAST;100
Rice-local;2013/06/30;50kg;2013;6;MANKESSIM;101.5
Rice-local;2013/06/30;50kg;2013;6;KUMASI;71.25
Rice-local;2013/06/30;50kg;2013;6;EJURA;76.25
Rice-local;2013/06/30;50kg;2013;6;OBUASI;60
Rice-local;2013/06/30;50kg;2013;6;SUNYANI;75
Rice-local;2013/06/30;50kg;2013;6;TECHIMAN;75
Rice-local;2013/06/30;50kg;2013;6;HO;125
Rice-local;2013/06/30;50kg;2013;6;TAMALE;92.5
Rice-local;2013/06/30;50kg;2013;6;BOLGATANGA;90.75
Rice-local;2013/06/30;50kg;2013;6;WA;90
Millet;2013/06/30;93kg;2013;6;ACCRA;159.75
Millet;2013/06/30;93kg;2013;6;TEMA;180
Millet;2013/06/30;93kg;2013;6;SEKONDI/TAKORADI;190
Millet;2013/06/30;93kg;2013;6;KOFORIDUA;170
Millet;2013/06/30;93kg;2013;6;CAPE COAST;150
Millet;2013/06/30;93kg;2013;6;MANKESSIM;170
Millet;2013/06/30;93kg;2013;6;KUMASI;112.5
Millet;2013/06/30;93kg;2013;6;EJURA;140
Millet;2013/06/30;93kg;2013;6;OBUASI;150
Millet;2013/06/30;93kg;2013;6;SUNYANI;140
Millet;2013/06/30;93kg;2013;6;TECHIMAN;105
Millet;2013/06/30;93kg;2013;6;HO;121.5
Millet;2013/06/30;93kg;2013;6;TAMALE;115
Millet;2013/06/30;93kg;2013;6;BOLGATANGA;103.75
Millet;2013/06/30;93kg;2013;6;WA;114.25
Sorghum;2013/06/30;109kg;2013;6;ACCRA;152.75
Sorghum;2013/06/30;109kg;2013;6;TEMA;180
Sorghum;2013/06/30;109kg;2013;6;SEKONDI/TAKORADI;167.5
Sorghum;2013/06/30;109kg;2013;6;KOFORIDUA;140
Sorghum;2013/06/30;109kg;2013;6;CAPE COAST;160
Sorghum;2013/06/30;109kg;2013;6;MANKESSIM;171.25
Sorghum;2013/06/30;109kg;2013;6;KUMASI;100
Sorghum;2013/06/30;109kg;2013;6;EJURA;82.5
Sorghum;2013/06/30;109kg;2013;6;OBUASI;147.5
Sorghum;2013/06/30;109kg;2013;6;SUNYANI;130
Sorghum;2013/06/30;109kg;2013;6;TECHIMAN;100
Sorghum;2013/06/30;109kg;2013;6;HO;120
Sorghum;2013/06/30;109kg;2013;6;TAMALE;86
Sorghum;2013/06/30;109kg;2013;6;BOLGATANGA;90
Sorghum;2013/06/30;109kg;2013;6;WA;92.5
Cowpea;2013/06/30;109kg;2013;6;ACCRA;278
Cowpea;2013/06/30;109kg;2013;6;TEMA;250
Cowpea;2013/06/30;109kg;2013;6;SEKONDI/TAKORADI;240
Cowpea;2013/06/30;109kg;2013;6;KOFORIDUA;240
Cowpea;2013/06/30;109kg;2013;6;CAPE COAST;250
Cowpea;2013/06/30;109kg;2013;6;MANKESSIM;270
Cowpea;2013/06/30;109kg;2013;6;KUMASI;161.25
Cowpea;2013/06/30;109kg;2013;6;EJURA;162.5
Cowpea;2013/06/30;109kg;2013;6;OBUASI;250
Cowpea;2013/06/30;109kg;2013;6;SUNYANI;210
Cowpea;2013/06/30;109kg;2013;6;TECHIMAN;132.5
Cowpea;2013/06/30;109kg;2013;6;HO;294
Cowpea;2013/06/30;109kg;2013;6;TAMALE;180
Cowpea;2013/06/30;109kg;2013;6;BOLGATANGA;NA
Cowpea;2013/06/30;109kg;2013;6;WA;194.5
Maize;2013/07/30;100kg;2013;7;ACCRA;77.5
Maize;2013/07/30;100kg;2013;7;TEMA;95
Maize;2013/07/30;100kg;2013;7;SEKONDI/TAKORADI;102.5
Maize;2013/07/30;100kg;2013;7;KOFORIDUA;86
Maize;2013/07/30;100kg;2013;7;CAPE COAST;91.75
Maize;2013/07/30;100kg;2013;7;MANKESSIM;102.5
Maize;2013/07/30;100kg;2013;7;KUMASI;73
Maize;2013/07/30;100kg;2013;7;EJURA;54
Maize;2013/07/30;100kg;2013;7;OBUASI;90
Maize;2013/07/30;100kg;2013;7;SUNYANI;55
Maize;2013/07/30;100kg;2013;7;TECHIMAN;51
Maize;2013/07/30;100kg;2013;7;HO;60
Maize;2013/07/30;100kg;2013;7;TAMALE;49.75
Maize;2013/07/30;100kg;2013;7;BOLGATANGA;55
Maize;2013/07/30;100kg;2013;7;WA;51
Rice-local;2013/07/30;50kg;2013;7;ACCRA;116.75
Rice-local;2013/07/30;50kg;2013;7;TEMA;NA
Rice-local;2013/07/30;50kg;2013;7;SEKONDI/TAKORADI;128.75
Rice-local;2013/07/30;50kg;2013;7;KOFORIDUA;NA
Rice-local;2013/07/30;50kg;2013;7;CAPE COAST;100
Rice-local;2013/07/30;50kg;2013;7;MANKESSIM;99.5
Rice-local;2013/07/30;50kg;2013;7;KUMASI;71.5
Rice-local;2013/07/30;50kg;2013;7;EJURA;75
Rice-local;2013/07/30;50kg;2013;7;OBUASI;60
Rice-local;2013/07/30;50kg;2013;7;SUNYANI;75
Rice-local;2013/07/30;50kg;2013;7;TECHIMAN;75
Rice-local;2013/07/30;50kg;2013;7;HO;126.25
Rice-local;2013/07/30;50kg;2013;7;TAMALE;106.25
Rice-local;2013/07/30;50kg;2013;7;BOLGATANGA;91.5
Rice-local;2013/07/30;50kg;2013;7;WA;90
Millet;2013/07/30;93kg;2013;7;ACCRA;153.25
Millet;2013/07/30;93kg;2013;7;TEMA;177.5
Millet;2013/07/30;93kg;2013;7;SEKONDI/TAKORADI;190
Millet;2013/07/30;93kg;2013;7;KOFORIDUA;170
Millet;2013/07/30;93kg;2013;7;CAPE COAST;150
Millet;2013/07/30;93kg;2013;7;MANKESSIM;177.5
Millet;2013/07/30;93kg;2013;7;KUMASI;117.5
Millet;2013/07/30;93kg;2013;7;EJURA;140
Millet;2013/07/30;93kg;2013;7;OBUASI;150
Millet;2013/07/30;93kg;2013;7;SUNYANI;140
Millet;2013/07/30;93kg;2013;7;TECHIMAN;110
Millet;2013/07/30;93kg;2013;7;HO;122
Millet;2013/07/30;93kg;2013;7;TAMALE;125.75
Millet;2013/07/30;93kg;2013;7;BOLGATANGA;107.5
Millet;2013/07/30;93kg;2013;7;WA;105.25
Sorghum;2013/07/30;109kg;2013;7;ACCRA;158
Sorghum;2013/07/30;109kg;2013;7;TEMA;180
Sorghum;2013/07/30;109kg;2013;7;SEKONDI/TAKORADI;180
Sorghum;2013/07/30;109kg;2013;7;KOFORIDUA;140
Sorghum;2013/07/30;109kg;2013;7;CAPE COAST;160
Sorghum;2013/07/30;109kg;2013;7;MANKESSIM;171.25
Sorghum;2013/07/30;109kg;2013;7;KUMASI;100
Sorghum;2013/07/30;109kg;2013;7;EJURA;90
Sorghum;2013/07/30;109kg;2013;7;OBUASI;150
Sorghum;2013/07/30;109kg;2013;7;SUNYANI;130
Sorghum;2013/07/30;109kg;2013;7;TECHIMAN;100
Sorghum;2013/07/30;109kg;2013;7;HO;121.25
Sorghum;2013/07/30;109kg;2013;7;TAMALE;96
Sorghum;2013/07/30;109kg;2013;7;BOLGATANGA;92
Sorghum;2013/07/30;109kg;2013;7;WA;97
Cowpea;2013/07/30;109kg;2013;7;ACCRA;277.75
Cowpea;2013/07/30;109kg;2013;7;TEMA;245.75
Cowpea;2013/07/30;109kg;2013;7;SEKONDI/TAKORADI;270
Cowpea;2013/07/30;109kg;2013;7;KOFORIDUA;240
Cowpea;2013/07/30;109kg;2013;7;CAPE COAST;250
Cowpea;2013/07/30;109kg;2013;7;MANKESSIM;273.75
Cowpea;2013/07/30;109kg;2013;7;KUMASI;161.25
Cowpea;2013/07/30;109kg;2013;7;EJURA;200
Cowpea;2013/07/30;109kg;2013;7;OBUASI;240
Cowpea;2013/07/30;109kg;2013;7;SUNYANI;210
Cowpea;2013/07/30;109kg;2013;7;TECHIMAN;150
Cowpea;2013/07/30;109kg;2013;7;HO;294
Cowpea;2013/07/30;109kg;2013;7;TAMALE;208.5
Cowpea;2013/07/30;109kg;2013;7;BOLGATANGA;NA
Cowpea;2013/07/30;109kg;2013;7;WA;164.75
Maize;2013/08/30;100kg;2013;8;ACCRA;78.5
Maize;2013/08/30;100kg;2013;8;TEMA;100
Maize;2013/08/30;100kg;2013;8;SEKONDI/TAKORADI;95
Maize;2013/08/30;100kg;2013;8;KOFORIDUA;83.5
Maize;2013/08/30;100kg;2013;8;CAPE COAST;89
Maize;2013/08/30;100kg;2013;8;MANKESSIM;90.5
Maize;2013/08/30;100kg;2013;8;KUMASI;80
Maize;2013/08/30;100kg;2013;8;EJURA;45
Maize;2013/08/30;100kg;2013;8;OBUASI;90
Maize;2013/08/30;100kg;2013;8;SUNYANI;61
Maize;2013/08/30;100kg;2013;8;TECHIMAN;50
Maize;2013/08/30;100kg;2013;8;HO;71.25
Maize;2013/08/30;100kg;2013;8;TAMALE;48
Maize;2013/08/30;100kg;2013;8;BOLGATANGA;52.5
Maize;2013/08/30;100kg;2013;8;WA;50
Rice-local;2013/08/30;50kg;2013;8;ACCRA;122
Rice-local;2013/08/30;50kg;2013;8;TEMA;NA
Rice-local;2013/08/30;50kg;2013;8;SEKONDI/TAKORADI;122.5
Rice-local;2013/08/30;50kg;2013;8;KOFORIDUA;NA
Rice-local;2013/08/30;50kg;2013;8;CAPE COAST;100
Rice-local;2013/08/30;50kg;2013;8;MANKESSIM;97
Rice-local;2013/08/30;50kg;2013;8;KUMASI;87
Rice-local;2013/08/30;50kg;2013;8;EJURA;77.5
Rice-local;2013/08/30;50kg;2013;8;OBUASI;60
Rice-local;2013/08/30;50kg;2013;8;SUNYANI;75
Rice-local;2013/08/30;50kg;2013;8;TECHIMAN;75
Rice-local;2013/08/30;50kg;2013;8;HO;125
Rice-local;2013/08/30;50kg;2013;8;TAMALE;100
Rice-local;2013/08/30;50kg;2013;8;BOLGATANGA;90
Rice-local;2013/08/30;50kg;2013;8;WA;90
Millet;2013/08/30;93kg;2013;8;ACCRA;151.25
Millet;2013/08/30;93kg;2013;8;TEMA;180
Millet;2013/08/30;93kg;2013;8;SEKONDI/TAKORADI;180
Millet;2013/08/30;93kg;2013;8;KOFORIDUA;160
Millet;2013/08/30;93kg;2013;8;CAPE COAST;150
Millet;2013/08/30;93kg;2013;8;MANKESSIM;165
Millet;2013/08/30;93kg;2013;8;KUMASI;117.5
Millet;2013/08/30;93kg;2013;8;EJURA;140
Millet;2013/08/30;93kg;2013;8;OBUASI;150
Millet;2013/08/30;93kg;2013;8;SUNYANI;140
Millet;2013/08/30;93kg;2013;8;TECHIMAN;107.5
Millet;2013/08/30;93kg;2013;8;HO;119
Millet;2013/08/30;93kg;2013;8;TAMALE;128
Millet;2013/08/30;93kg;2013;8;BOLGATANGA;101.25
Millet;2013/08/30;93kg;2013;8;WA;107
Sorghum;2013/08/30;109kg;2013;8;ACCRA;153
Sorghum;2013/08/30;109kg;2013;8;TEMA;180
Sorghum;2013/08/30;109kg;2013;8;SEKONDI/TAKORADI;165
Sorghum;2013/08/30;109kg;2013;8;KOFORIDUA;150
Sorghum;2013/08/30;109kg;2013;8;CAPE COAST;160
Sorghum;2013/08/30;109kg;2013;8;MANKESSIM;163.75
Sorghum;2013/08/30;109kg;2013;8;KUMASI;100
Sorghum;2013/08/30;109kg;2013;8;EJURA;90
Sorghum;2013/08/30;109kg;2013;8;OBUASI;150
Sorghum;2013/08/30;109kg;2013;8;SUNYANI;130
Sorghum;2013/08/30;109kg;2013;8;TECHIMAN;100
Sorghum;2013/08/30;109kg;2013;8;HO;120
Sorghum;2013/08/30;109kg;2013;8;TAMALE;88
Sorghum;2013/08/30;109kg;2013;8;BOLGATANGA;97.75
Sorghum;2013/08/30;109kg;2013;8;WA;97
Cowpea;2013/08/30;109kg;2013;8;ACCRA;275
Cowpea;2013/08/30;109kg;2013;8;TEMA;250
Cowpea;2013/08/30;109kg;2013;8;SEKONDI/TAKORADI;262.5
Cowpea;2013/08/30;109kg;2013;8;KOFORIDUA;245
Cowpea;2013/08/30;109kg;2013;8;CAPE COAST;250
Cowpea;2013/08/30;109kg;2013;8;MANKESSIM;258.75
Cowpea;2013/08/30;109kg;2013;8;KUMASI;158.75
Cowpea;2013/08/30;109kg;2013;8;EJURA;200
Cowpea;2013/08/30;109kg;2013;8;OBUASI;240
Cowpea;2013/08/30;109kg;2013;8;SUNYANI;210
Cowpea;2013/08/30;109kg;2013;8;TECHIMAN;190
Cowpea;2013/08/30;109kg;2013;8;HO;293
Cowpea;2013/08/30;109kg;2013;8;TAMALE;180
Cowpea;2013/08/30;109kg;2013;8;BOLGATANGA;NA
Cowpea;2013/08/30;109kg;2013;8;WA;119.75
Maize;2013/09/30;100kg;2013;9;ACCRA;79
Maize;2013/09/30;100kg;2013;9;TEMA;86.5
Maize;2013/09/30;100kg;2013;9;SEKONDI/TAKORADI;92.5
Maize;2013/09/30;100kg;2013;9;KOFORIDUA;79.5
Maize;2013/09/30;100kg;2013;9;CAPE COAST;89
Maize;2013/09/30;100kg;2013;9;MANKESSIM;74
Maize;2013/09/30;100kg;2013;9;KUMASI;71.5
Maize;2013/09/30;100kg;2013;9;EJURA;48
Maize;2013/09/30;100kg;2013;9;OBUASI;85
Maize;2013/09/30;100kg;2013;9;SUNYANI;52.25
Maize;2013/09/30;100kg;2013;9;TECHIMAN;49
Maize;2013/09/30;100kg;2013;9;HO;60
Maize;2013/09/30;100kg;2013;9;TAMALE;48
Maize;2013/09/30;100kg;2013;9;BOLGATANGA;52.5
Maize;2013/09/30;100kg;2013;9;WA;50.25
Rice-local;2013/09/30;50kg;2013;9;ACCRA;119
Rice-local;2013/09/30;50kg;2013;9;TEMA;NA
Rice-local;2013/09/30;50kg;2013;9;SEKONDI/TAKORADI;108.75
Rice-local;2013/09/30;50kg;2013;9;KOFORIDUA;NA
Rice-local;2013/09/30;50kg;2013;9;CAPE COAST;100
Rice-local;2013/09/30;50kg;2013;9;MANKESSIM;95
Rice-local;2013/09/30;50kg;2013;9;KUMASI;85
Rice-local;2013/09/30;50kg;2013;9;EJURA;82.5
Rice-local;2013/09/30;50kg;2013;9;OBUASI;60
Rice-local;2013/09/30;50kg;2013;9;SUNYANI;75
Rice-local;2013/09/30;50kg;2013;9;TECHIMAN;77.25
Rice-local;2013/09/30;50kg;2013;9;HO;125
Rice-local;2013/09/30;50kg;2013;9;TAMALE;92.5
Rice-local;2013/09/30;50kg;2013;9;BOLGATANGA;90
Rice-local;2013/09/30;50kg;2013;9;WA;89.75
Millet;2013/09/30;93kg;2013;9;ACCRA;151.25
Millet;2013/09/30;93kg;2013;9;TEMA;171.75
Millet;2013/09/30;93kg;2013;9;SEKONDI/TAKORADI;172.5
Millet;2013/09/30;93kg;2013;9;KOFORIDUA;175
Millet;2013/09/30;93kg;2013;9;CAPE COAST;160
Millet;2013/09/30;93kg;2013;9;MANKESSIM;161.25
Millet;2013/09/30;93kg;2013;9;KUMASI;110
Millet;2013/09/30;93kg;2013;9;EJURA;107.5
Millet;2013/09/30;93kg;2013;9;OBUASI;145
Millet;2013/09/30;93kg;2013;9;SUNYANI;130
Millet;2013/09/30;93kg;2013;9;TECHIMAN;108.75
Millet;2013/09/30;93kg;2013;9;HO;119
Millet;2013/09/30;93kg;2013;9;TAMALE;130
Millet;2013/09/30;93kg;2013;9;BOLGATANGA;102.5
Millet;2013/09/30;93kg;2013;9;WA;107
Sorghum;2013/09/30;109kg;2013;9;ACCRA;155.25
Sorghum;2013/09/30;109kg;2013;9;TEMA;180
Sorghum;2013/09/30;109kg;2013;9;SEKONDI/TAKORADI;157.5
Sorghum;2013/09/30;109kg;2013;9;KOFORIDUA;140
Sorghum;2013/09/30;109kg;2013;9;CAPE COAST;157.5
Sorghum;2013/09/30;109kg;2013;9;MANKESSIM;166.25
Sorghum;2013/09/30;109kg;2013;9;KUMASI;100
Sorghum;2013/09/30;109kg;2013;9;EJURA;92.5
Sorghum;2013/09/30;109kg;2013;9;OBUASI;150
Sorghum;2013/09/30;109kg;2013;9;SUNYANI;140
Sorghum;2013/09/30;109kg;2013;9;TECHIMAN;102.5
Sorghum;2013/09/30;109kg;2013;9;HO;120
Sorghum;2013/09/30;109kg;2013;9;TAMALE;110
Sorghum;2013/09/30;109kg;2013;9;BOLGATANGA;95
Sorghum;2013/09/30;109kg;2013;9;WA;97
Cowpea;2013/09/30;109kg;2013;9;ACCRA;270
Cowpea;2013/09/30;109kg;2013;9;TEMA;250
Cowpea;2013/09/30;109kg;2013;9;SEKONDI/TAKORADI;255
Cowpea;2013/09/30;109kg;2013;9;KOFORIDUA;240
Cowpea;2013/09/30;109kg;2013;9;CAPE COAST;260
Cowpea;2013/09/30;109kg;2013;9;MANKESSIM;240
Cowpea;2013/09/30;109kg;2013;9;KUMASI;160
Cowpea;2013/09/30;109kg;2013;9;EJURA;255
Cowpea;2013/09/30;109kg;2013;9;OBUASI;240
Cowpea;2013/09/30;109kg;2013;9;SUNYANI;207.5
Cowpea;2013/09/30;109kg;2013;9;TECHIMAN;160
Cowpea;2013/09/30;109kg;2013;9;HO;294
Cowpea;2013/09/30;109kg;2013;9;TAMALE;180
Cowpea;2013/09/30;109kg;2013;9;BOLGATANGA;NA
Cowpea;2013/09/30;109kg;2013;9;WA;189.75
Maize;2013/10/30;100kg;2013;10;ACCRA;80.25
Maize;2013/10/30;100kg;2013;10;TEMA;67.75
Maize;2013/10/30;100kg;2013;10;SEKONDI/TAKORADI;100
Maize;2013/10/30;100kg;2013;10;KOFORIDUA;70
Maize;2013/10/30;100kg;2013;10;CAPE COAST;89
Maize;2013/10/30;100kg;2013;10;MANKESSIM;88
Maize;2013/10/30;100kg;2013;10;KUMASI;70
Maize;2013/10/30;100kg;2013;10;EJURA;42
